id,cuisine
22937,southern_us
10831,mexican
29859,cajun_creole
40428,cajun_creole
27313,italian
4443,italian
28472,southern_us
17550,chinese
10228,moroccan
48509,indian
29355,moroccan
24215,british
18082,french
41108,mexican
45481,french
44326,thai
31206,thai
12805,japanese
19000,indian
37822,southern_us
32434,korean
5061,thai
43345,greek
11221,mexican
38690,italian
46487,russian
33019,thai
35925,indian
20641,moroccan
36684,cajun_creole
8937,mexican
47276,vietnamese
9442,french
15358,indian
15887,jamaican
33355,brazilian
37625,mexican
28200,russian
39950,chinese
34687,filipino
24923,brazilian
48929,mexican
9832,indian
6455,italian
4749,french
43272,spanish
24773,italian
19656,italian
6158,cajun_creole
13754,mexican
17035,moroccan
19424,chinese
43680,indian
36915,southern_us
38583,french
34483,italian
4575,chinese
46659,mexican
25768,mexican
31196,indian
32041,italian
24590,mexican
42096,indian
34057,chinese
44818,italian
15316,thai
32488,southern_us
43917,irish
41873,moroccan
33896,thai
34586,southern_us
33349,italian
9155,british
30093,indian
23682,southern_us
36604,italian
48413,chinese
17854,italian
20105,italian
7567,southern_us
22794,thai
5836,french
31440,mexican
35609,korean
16501,french
652,southern_us
44507,moroccan
897,italian
26697,italian
2486,chinese
23911,mexican
8477,southern_us
44336,southern_us
3720,cajun_creole
25063,chinese
39982,italian
3099,filipino
9981,filipino
37017,cajun_creole
49320,chinese
5756,chinese
30612,italian
46174,spanish
993,chinese
15318,italian
3078,brazilian
19484,mexican
33754,indian
26585,chinese
3120,thai
39334,italian
36668,italian
45595,mexican
10250,jamaican
36342,mexican
19008,thai
5235,mexican
15796,indian
20588,italian
36479,italian
28416,cajun_creole
38211,chinese
46967,mexican
22519,italian
48462,italian
20918,indian
333,chinese
31189,mexican
21561,southern_us
31942,italian
32746,mexican
46611,mexican
6096,italian
2220,cajun_creole
37095,japanese
18727,chinese
22156,italian
15703,cajun_creole
48373,french
32005,vietnamese
40508,mexican
5518,mexican
43569,mexican
41403,mexican
27776,chinese
12945,indian
2611,italian
36895,southern_us
12110,french
10559,indian
48669,italian
46902,indian
48325,italian
25139,mexican
29737,vietnamese
37225,jamaican
28691,mexican
48938,italian
12242,mexican
18358,italian
16289,spanish
38822,japanese
24474,thai
11831,southern_us
36142,chinese
39724,thai
23215,southern_us
20864,mexican
24746,indian
1060,japanese
32134,mexican
25817,mexican
15923,thai
2674,italian
31693,italian
24970,italian
33991,southern_us
2249,french
43079,italian
49369,thai
21048,italian
27543,korean
2037,jamaican
46839,chinese
3898,mexican
3996,italian
17384,filipino
15006,cajun_creole
45201,japanese
38230,southern_us
7397,mexican
42938,italian
35115,indian
10798,italian
26616,korean
24720,french
20583,southern_us
40660,mexican
12222,cajun_creole
46457,indian
45531,chinese
33657,mexican
27400,chinese
35793,mexican
35761,thai
32990,chinese
2017,italian
40718,indian
12512,italian
48836,italian
33449,chinese
16143,southern_us
33907,french
46873,british
1194,italian
12636,chinese
13635,mexican
46976,jamaican
12925,italian
46588,italian
13221,thai
24239,chinese
3639,cajun_creole
14871,vietnamese
41149,chinese
8672,filipino
10386,thai
16545,chinese
43896,indian
20816,mexican
23001,indian
18973,thai
32314,indian
1360,southern_us
32170,british
15830,french
35430,mexican
3477,italian
2100,greek
32023,italian
26999,southern_us
6615,italian
18102,italian
39777,indian
45698,greek
2586,cajun_creole
33499,italian
28736,indian
24868,italian
7259,chinese
38354,mexican
1669,mexican
2027,southern_us
45825,chinese
45046,southern_us
47558,italian
31775,indian
12824,italian
10760,indian
35568,moroccan
42761,mexican
22390,southern_us
22282,french
12344,mexican
43713,thai
42248,southern_us
18077,greek
28723,french
7117,italian
11982,southern_us
14558,italian
49255,indian
17431,chinese
28921,irish
29582,mexican
19860,indian
26139,indian
44381,italian
25960,italian
23290,southern_us
29306,japanese
14230,italian
4897,indian
25380,southern_us
10612,spanish
16038,irish
19267,southern_us
15434,mexican
20168,southern_us
33166,indian
31226,korean
36153,chinese
17947,japanese
48083,indian
42944,southern_us
26328,indian
10521,jamaican
10660,japanese
11824,indian
44895,filipino
25031,thai
24533,irish
29549,italian
21981,italian
24701,italian
42797,southern_us
27535,italian
16741,southern_us
38181,chinese
38924,italian
21922,jamaican
24117,mexican
33391,chinese
32807,mexican
48248,mexican
11320,italian
47843,italian
49002,french
24571,italian
28278,cajun_creole
28265,spanish
45434,mexican
42495,french
19855,southern_us
4432,italian
43060,spanish
10912,mexican
45896,cajun_creole
7385,japanese
30303,jamaican
46324,indian
34161,greek
1044,moroccan
26563,moroccan
2350,chinese
12184,moroccan
31067,southern_us
35716,italian
11646,mexican
13192,french
16598,jamaican
11351,italian
34001,southern_us
34273,italian
12919,southern_us
35730,irish
29757,filipino
42580,italian
11730,mexican
43439,italian
11725,chinese
28711,filipino
1105,italian
19892,mexican
34926,french
27216,irish
20642,indian
19667,french
18263,italian
3089,french
3998,italian
17080,italian
41641,italian
2604,italian
35409,irish
37351,mexican
28316,mexican
49213,mexican
12807,french
40866,mexican
32716,japanese
13437,italian
7229,indian
7703,mexican
46493,french
37209,french
23405,jamaican
15457,southern_us
23518,italian
22439,southern_us
20572,italian
37069,french
31094,vietnamese
15448,japanese
35703,italian
45323,southern_us
24056,chinese
26268,cajun_creole
35090,spanish
21074,southern_us
32184,indian
24834,french
9322,southern_us
42100,french
25177,japanese
35033,mexican
20422,brazilian
30978,vietnamese
33450,mexican
7898,italian
45207,indian
44887,indian
1662,moroccan
31833,jamaican
32309,korean
18288,brazilian
632,thai
25081,indian
25742,indian
20648,italian
28821,italian
39650,italian
26070,italian
21932,mexican
45379,korean
31086,italian
46598,irish
45183,mexican
22067,chinese
20993,mexican
31166,indian
42301,moroccan
23972,greek
21032,italian
43423,italian
13143,french
899,greek
23998,greek
46877,cajun_creole
15128,thai
29785,italian
12960,mexican
5312,mexican
33174,southern_us
41043,cajun_creole
48340,italian
39935,cajun_creole
2816,mexican
6560,indian
36910,southern_us
34642,vietnamese
5981,vietnamese
14399,french
26623,mexican
1077,indian
35940,brazilian
426,mexican
2868,chinese
4929,french
43931,french
38049,italian
23466,french
34298,greek
42809,chinese
25270,mexican
45608,vietnamese
29232,mexican
29952,italian
5559,southern_us
12657,indian
24664,italian
3520,cajun_creole
27331,moroccan
21901,spanish
42539,cajun_creole
35293,french
49181,vietnamese
7697,mexican
6114,british
10986,southern_us
6940,mexican
14298,italian
48246,spanish
31167,mexican
43655,thai
42820,mexican
36474,mexican
3227,spanish
20486,italian
43775,mexican
40563,korean
30240,vietnamese
24022,southern_us
18507,mexican
13241,irish
36946,cajun_creole
37679,indian
7869,mexican
10398,indian
37055,irish
27961,cajun_creole
41852,russian
48542,chinese
5304,vietnamese
19182,french
1917,irish
43457,cajun_creole
32290,french
39442,italian
19299,japanese
29189,mexican
35721,mexican
39773,filipino
25834,italian
4512,mexican
36942,indian
31654,spanish
34867,french
23624,british
19214,mexican
16021,french
37400,italian
33531,italian
1810,indian
12050,southern_us
21236,chinese
37439,southern_us
35688,mexican
40321,korean
19941,cajun_creole
35222,indian
16219,italian
42895,thai
46335,italian
29430,korean
31285,moroccan
32490,italian
48135,mexican
47245,jamaican
8560,french
48824,brazilian
13706,japanese
42171,french
29128,japanese
25264,brazilian
34610,southern_us
22292,italian
5673,cajun_creole
22884,british
24450,russian
47382,french
31711,southern_us
16210,mexican
786,italian
38236,indian
17305,british
41505,chinese
11269,indian
19652,italian
27134,italian
42383,italian
36051,mexican
22692,mexican
32228,italian
36266,mexican
21377,filipino
22426,italian
618,thai
34492,french
35325,moroccan
40987,indian
13775,korean
5333,chinese
4644,indian
11094,mexican
48387,jamaican
34235,jamaican
46295,japanese
38076,indian
34933,indian
2641,mexican
14034,french
6179,french
39037,indian
10539,chinese
30907,mexican
19014,italian
49471,filipino
21553,cajun_creole
10806,french
47185,thai
3815,cajun_creole
8822,greek
47500,filipino
41365,cajun_creole
25526,irish
1756,japanese
22392,indian
32078,cajun_creole
5823,mexican
22373,mexican
18067,southern_us
9100,mexican
14990,thai
38120,southern_us
34301,filipino
29588,spanish
3125,thai
48747,italian
4557,french
45313,thai
32832,southern_us
37111,southern_us
49022,italian
28938,british
42149,vietnamese
37121,southern_us
39302,italian
37686,spanish
4740,mexican
28315,mexican
615,greek
22777,mexican
27128,indian
40810,filipino
48045,french
25432,moroccan
48520,korean
21743,filipino
37669,italian
3480,chinese
25726,spanish
1526,spanish
25309,mexican
35985,indian
29920,indian
16043,italian
7005,thai
29803,cajun_creole
6223,mexican
15920,french
41806,italian
14819,southern_us
21254,greek
13445,spanish
23414,mexican
23592,southern_us
17436,british
25929,southern_us
18253,italian
42040,british
19665,mexican
12801,mexican
21172,french
34766,mexican
40054,mexican
31125,japanese
46291,filipino
45381,thai
36856,southern_us
34703,italian
8012,italian
15759,cajun_creole
39099,italian
33461,mexican
46912,indian
15480,japanese
38098,southern_us
38824,greek
23052,mexican
41643,british
36849,french
14406,southern_us
39717,spanish
23557,thai
25522,british
3779,mexican
12733,chinese
12052,japanese
29063,filipino
5870,italian
2055,mexican
20586,korean
15606,cajun_creole
3788,italian
29889,indian
42548,filipino
30388,spanish
17696,southern_us
34756,thai
28788,british
9207,italian
32144,italian
11497,italian
45374,italian
1633,italian
14998,italian
24704,southern_us
30220,chinese
29933,italian
33156,italian
11790,brazilian
36646,indian
5979,italian
44879,chinese
11478,italian
28227,greek
40965,mexican
26160,thai
44389,mexican
6079,korean
38622,southern_us
38196,italian
32306,southern_us
10119,southern_us
5936,greek
20133,russian
4598,indian
5845,southern_us
6831,russian
40535,cajun_creole
23922,french
4588,jamaican
13607,mexican
21937,chinese
17076,cajun_creole
27578,french
13665,southern_us
16488,spanish
33519,mexican
45487,spanish
30623,chinese
28081,cajun_creole
38779,irish
19462,cajun_creole
2820,chinese
18234,chinese
106,chinese
35646,brazilian
34811,thai
37786,indian
25083,mexican
2323,chinese
11431,vietnamese
46567,italian
46774,southern_us
47098,italian
16279,italian
27294,southern_us
27899,french
6925,french
9272,italian
29318,french
40264,italian
30546,mexican
43200,italian
36573,indian
34357,italian
23237,indian
37922,indian
35213,french
7197,japanese
13216,mexican
37854,thai
24744,italian
48169,greek
35890,italian
21049,japanese
23575,brazilian
12742,indian
31548,japanese
37201,mexican
6007,italian
5822,russian
40144,southern_us
29040,indian
27475,greek
4865,thai
6428,southern_us
44904,spanish
32289,mexican
28981,japanese
36582,mexican
11721,italian
42465,british
34794,mexican
14201,italian
34657,indian
1227,indian
43984,southern_us
21940,chinese
24514,mexican
18657,italian
11399,brazilian
29629,italian
18796,mexican
6054,cajun_creole
21359,japanese
2656,vietnamese
45700,mexican
41687,italian
49604,greek
15422,cajun_creole
27163,southern_us
11863,italian
19733,indian
4872,mexican
20801,french
37828,italian
27797,french
21331,chinese
47533,mexican
19138,japanese
19738,italian
26598,italian
49011,thai
14427,italian
6123,italian
39278,irish
22723,spanish
24712,french
44907,french
39825,british
2733,mexican
17328,italian
18052,italian
24389,cajun_creole
31612,italian
39163,irish
32213,southern_us
37178,thai
15675,spanish
8531,chinese
38616,vietnamese
41644,italian
10523,southern_us
19255,mexican
33734,mexican
41210,indian
35855,mexican
13709,french
11690,cajun_creole
16643,chinese
4192,indian
3950,italian
41480,jamaican
25325,italian
15354,brazilian
43281,filipino
43982,indian
26444,thai
11956,cajun_creole
47993,cajun_creole
12416,japanese
8298,mexican
17657,southern_us
5047,irish
14536,irish
20946,brazilian
26675,italian
6730,mexican
24412,indian
23943,british
9849,chinese
13576,italian
718,mexican
11564,chinese
40753,cajun_creole
40214,italian
35524,italian
45616,french
20040,thai
37403,thai
34478,mexican
31104,indian
15536,indian
24766,mexican
28632,moroccan
37047,italian
31341,brazilian
14535,chinese
43509,italian
49397,italian
20125,indian
21068,mexican
9247,italian
5124,indian
27594,cajun_creole
4935,italian
502,spanish
8245,mexican
35786,french
36371,italian
32798,southern_us
6765,korean
19642,filipino
3492,greek
32457,southern_us
29777,mexican
13823,chinese
18022,indian
28190,mexican
46296,filipino
22008,korean
9239,chinese
23485,italian
23715,thai
9954,french
31290,mexican
22926,italian
36804,italian
1617,southern_us
6129,southern_us
22495,italian
33178,southern_us
12417,mexican
13656,french
40012,chinese
10264,french
21812,italian
39307,thai
16818,southern_us
41979,italian
2516,italian
6485,southern_us
8582,chinese
13836,chinese
5289,russian
33325,spanish
19674,mexican
21821,chinese
28767,italian
39385,french
24954,french
16225,italian
8835,mexican
37468,mexican
25859,japanese
47367,southern_us
8083,italian
40267,southern_us
28215,italian
46610,italian
8840,indian
2638,indian
15389,spanish
21146,french
31743,southern_us
27332,filipino
7269,indian
23817,italian
34159,mexican
33477,indian
29921,italian
6676,vietnamese
12643,mexican
14276,italian
21396,filipino
1619,chinese
41628,mexican
22521,french
27436,mexican
26560,mexican
29166,southern_us
24030,italian
36251,indian
44032,jamaican
14829,spanish
22958,mexican
29642,southern_us
7744,mexican
10497,italian
10593,southern_us
21108,italian
34198,thai
26659,spanish
13096,indian
48078,chinese
11120,mexican
16220,moroccan
36435,indian
30485,thai
37023,chinese
2847,chinese
8519,thai
42173,korean
28402,moroccan
24463,mexican
33769,italian
16616,southern_us
47923,japanese
41146,british
35887,french
15371,chinese
1052,japanese
6510,southern_us
22887,italian
13548,thai
19101,russian
16006,greek
43007,british
22853,chinese
39044,japanese
9208,brazilian
9980,southern_us
34285,italian
4805,japanese
26111,mexican
20947,mexican
28643,greek
49601,vietnamese
38062,cajun_creole
32927,british
528,mexican
46824,southern_us
12939,filipino
34375,mexican
13839,italian
28343,italian
10956,indian
46525,italian
11930,indian
32259,italian
3805,mexican
8435,mexican
19269,cajun_creole
16877,filipino
36748,moroccan
23568,mexican
14511,mexican
21257,cajun_creole
19082,mexican
23141,italian
40870,mexican
46003,chinese
10035,italian
17764,french
27915,irish
33321,italian
2392,vietnamese
7860,italian
16772,filipino
15280,italian
34504,mexican
23703,southern_us
8642,italian
10355,french
34219,japanese
26479,mexican
39848,chinese
13806,southern_us
25149,mexican
19177,italian
310,greek
49390,italian
36296,southern_us
26808,korean
963,southern_us
17200,mexican
40627,french
49292,southern_us
37364,thai
32027,indian
38210,mexican
49325,mexican
6121,chinese
14259,japanese
2425,southern_us
18822,chinese
12497,french
19083,spanish
35119,italian
22640,chinese
30791,chinese
4568,greek
18094,jamaican
2011,southern_us
13771,french
1591,italian
13011,french
36017,spanish
31799,southern_us
22335,indian
18891,mexican
30935,italian
3348,korean
38463,mexican
32463,jamaican
49020,chinese
47136,italian
1381,italian
25644,chinese
35733,chinese
13420,jamaican
33299,southern_us
2414,southern_us
36326,italian
16882,thai
24072,french
2310,cajun_creole
24688,italian
37425,french
13570,southern_us
40047,italian
41519,italian
14475,southern_us
32086,japanese
15362,chinese
40421,spanish
17003,japanese
25310,chinese
22618,mexican
24546,thai
19511,french
41601,cajun_creole
42063,chinese
7418,irish
31560,italian
20016,thai
9915,vietnamese
12286,irish
30865,thai
15178,chinese
46800,southern_us
6379,italian
8890,chinese
29909,italian
37573,southern_us
22598,southern_us
20680,vietnamese
21958,chinese
37553,greek
46672,brazilian
42750,chinese
48502,chinese
25313,mexican
41286,mexican
33652,italian
18191,italian
1673,italian
49049,thai
27989,italian
42716,cajun_creole
10053,vietnamese
5009,italian
43847,indian
4817,cajun_creole
21223,mexican
516,cajun_creole
22298,southern_us
46764,southern_us
38400,spanish
38125,italian
46152,italian
10079,southern_us
12772,southern_us
6624,japanese
7981,thai
35921,thai
30507,italian
10520,southern_us
34044,italian
3773,cajun_creole
49501,spanish
17776,indian
26937,mexican
10410,mexican
17813,mexican
2639,italian
1984,brazilian
19310,indian
44714,southern_us
33617,mexican
25715,italian
41996,brazilian
9958,indian
20310,southern_us
49305,jamaican
3440,british
43434,indian
4003,italian
33906,italian
22493,cajun_creole
10436,vietnamese
36845,italian
773,italian
25803,mexican
10754,italian
41011,italian
31685,southern_us
5109,mexican
14338,mexican
10466,cajun_creole
13040,mexican
17257,italian
45660,korean
47517,mexican
11915,southern_us
23928,chinese
36184,korean
39971,italian
38220,southern_us
16060,italian
26478,vietnamese
26831,mexican
28688,moroccan
40570,italian
36494,italian
22612,mexican
24109,italian
39234,japanese
12104,japanese
30916,chinese
34073,moroccan
29299,italian
36244,indian
43077,chinese
14836,italian
48119,mexican
23788,mexican
40890,southern_us
8374,italian
24386,thai
48205,greek
15885,chinese
10699,french
9892,mexican
21824,italian
28071,british
18424,british
17192,southern_us
28779,vietnamese
31326,italian
25284,thai
42101,chinese
2822,southern_us
33128,mexican
41755,southern_us
38726,southern_us
48487,cajun_creole
36587,french
11607,japanese
34163,italian
29315,french
39916,thai
40682,mexican
35082,greek
20632,french
32820,southern_us
25743,thai
22020,filipino
47704,mexican
40790,indian
39313,greek
20339,mexican
13466,southern_us
902,italian
30611,mexican
11642,southern_us
32073,mexican
14706,french
15546,southern_us
5918,indian
22131,vietnamese
7477,cajun_creole
34618,cajun_creole
11031,moroccan
33364,mexican
39552,italian
19274,mexican
44865,cajun_creole
34750,chinese
23481,cajun_creole
46018,southern_us
27765,mexican
15204,mexican
18744,indian
19849,italian
22842,italian
4147,southern_us
19675,chinese
24054,french
473,indian
38589,italian
34045,mexican
11651,french
39744,southern_us
29534,italian
30635,mexican
27257,thai
11925,thai
11716,indian
12809,italian
13223,southern_us
24825,indian
13339,italian
181,moroccan
28510,italian
46923,filipino
9648,greek
6817,mexican
36096,southern_us
14337,southern_us
4753,indian
23402,italian
23759,italian
37230,southern_us
27166,mexican
41534,filipino
2936,french
46068,indian
21746,italian
9332,indian
18974,cajun_creole
46462,mexican
14053,french
38388,mexican
3388,italian
12085,thai
38961,french
42722,indian
7728,mexican
20961,italian
47608,indian
3354,jamaican
38358,italian
30614,southern_us
26152,chinese
17392,italian
6134,greek
24447,southern_us
13734,italian
14199,italian
14362,french
27518,italian
41082,italian
22923,french
22888,italian
30513,mexican
43152,southern_us
45231,italian
28307,french
3266,moroccan
32280,french
9577,brazilian
5577,cajun_creole
359,mexican
13987,greek
30004,mexican
15436,french
4278,indian
8701,greek
27964,chinese
19926,spanish
11073,southern_us
16522,russian
1767,greek
34182,thai
5872,mexican
45815,moroccan
26695,italian
12055,italian
42192,southern_us
12290,southern_us
25677,italian
48602,mexican
36608,spanish
9027,filipino
11337,italian
2724,spanish
27014,chinese
5375,chinese
19373,italian
11235,british
7242,greek
14062,thai
2961,chinese
30722,italian
1190,indian
23035,japanese
14060,british
44740,italian
39778,indian
11717,southern_us
16833,japanese
13973,chinese
22216,irish
14666,korean
25135,indian
62,italian
20483,southern_us
2811,southern_us
12526,chinese
332,japanese
18462,thai
917,southern_us
14873,french
41642,italian
27901,chinese
6779,french
45847,japanese
48991,indian
17528,cajun_creole
44285,french
13079,japanese
23701,indian
47208,italian
45385,italian
4602,french
19158,french
44960,italian
20191,italian
10017,chinese
18390,mexican
32591,indian
21282,italian
27050,french
45954,mexican
21608,cajun_creole
32372,greek
49006,french
26243,southern_us
37299,mexican
12122,italian
25336,indian
44839,southern_us
49677,filipino
32842,mexican
5167,southern_us
29432,italian
31616,italian
21520,italian
48498,mexican
13849,vietnamese
7083,japanese
28977,jamaican
37743,thai
3884,russian
13843,mexican
24068,moroccan
46147,mexican
12593,chinese
28809,italian
6944,french
18208,vietnamese
29319,vietnamese
46217,mexican
8198,southern_us
4581,korean
16744,mexican
954,greek
21061,chinese
13960,chinese
30119,southern_us
48230,southern_us
31293,french
30265,filipino
32805,italian
31139,southern_us
2438,italian
46326,chinese
23216,italian
6665,mexican
30574,japanese
41415,italian
21505,italian
15992,french
22030,southern_us
8550,french
18760,greek
32523,southern_us
6398,chinese
11952,indian
2607,greek
36290,indian
35372,greek
37319,italian
33260,french
48177,italian
31618,indian
1334,italian
9820,french
17717,french
31971,french
9935,british
8870,greek
17423,southern_us
29550,chinese
9004,italian
43285,indian
10239,mexican
28882,southern_us
43165,italian
26729,vietnamese
40872,mexican
47787,chinese
46586,russian
4980,japanese
26046,italian
24300,moroccan
6728,french
42526,indian
14426,mexican
33218,british
21188,thai
38455,cajun_creole
12747,french
41568,french
691,indian
357,french
48441,mexican
32494,chinese
11368,moroccan
20922,italian
34869,italian
25155,japanese
36592,brazilian
29712,french
41102,french
13364,indian
898,japanese
37748,italian
9369,japanese
34705,cajun_creole
48990,mexican
22061,indian
21815,filipino
30847,thai
1787,mexican
41885,french
26059,southern_us
4108,southern_us
44361,mexican
45474,italian
36449,cajun_creole
10737,indian
17125,indian
4802,southern_us
48536,italian
20811,southern_us
46261,italian
8667,mexican
22850,french
9945,mexican
33750,southern_us
48527,southern_us
32339,vietnamese
34318,mexican
32085,italian
13861,chinese
9269,french
17121,italian
36640,indian
13745,italian
47749,moroccan
44748,mexican
8104,spanish
9695,chinese
44496,british
19456,irish
9784,italian
10702,japanese
44953,thai
18276,spanish
30175,mexican
9939,thai
43994,korean
14827,italian
15106,irish
16287,french
41770,mexican
40867,southern_us
39683,brazilian
40042,southern_us
30954,greek
33433,thai
4503,southern_us
19498,southern_us
47380,mexican
47714,mexican
30715,chinese
32702,italian
27728,mexican
4771,cajun_creole
15758,filipino
16734,spanish
10921,thai
18131,indian
992,french
5159,italian
21091,mexican
23667,japanese
8907,french
19972,italian
33782,indian
27546,spanish
20654,russian
35508,southern_us
12259,italian
30535,cajun_creole
45018,chinese
38424,cajun_creole
18625,italian
38309,italian
26006,italian
2218,spanish
18346,italian
7495,southern_us
26154,chinese
29781,british
13666,mexican
40219,indian
4807,brazilian
46825,japanese
3780,italian
13318,indian
15785,southern_us
44348,jamaican
29275,british
13398,greek
5419,french
25638,southern_us
38044,greek
16286,italian
29715,southern_us
14326,mexican
17066,italian
16178,southern_us
42468,italian
33261,italian
7926,southern_us
7682,filipino
184,italian
38426,southern_us
33385,thai
22050,japanese
41083,french
47548,chinese
49030,french
22934,mexican
35484,thai
19265,spanish
28086,greek
15772,mexican
5840,cajun_creole
11212,vietnamese
20677,southern_us
28512,italian
3511,thai
24638,southern_us
17468,indian
38975,italian
49530,italian
15118,jamaican
27731,french
41345,indian
6314,brazilian
42749,moroccan
3420,mexican
6392,chinese
28110,mexican
20612,southern_us
40386,japanese
36663,moroccan
46770,french
37449,mexican
49197,italian
17766,italian
31292,brazilian
3110,korean
47666,french
41653,mexican
34441,mexican
29403,vietnamese
42094,italian
36930,jamaican
45962,mexican
5334,italian
3796,japanese
33561,indian
28984,mexican
4266,indian
18497,chinese
26775,moroccan
44824,greek
38899,french
25917,french
1264,mexican
47083,moroccan
33245,vietnamese
39,mexican
2147,southern_us
34740,french
19928,french
33008,italian
31373,italian
44594,italian
41284,italian
16390,southern_us
35023,southern_us
42782,southern_us
19756,mexican
44219,indian
36174,italian
15348,southern_us
42825,mexican
45571,indian
36281,mexican
34046,chinese
21040,southern_us
10500,southern_us
33453,southern_us
23891,italian
4898,spanish
43629,southern_us
14096,cajun_creole
34258,thai
18758,italian
8111,british
42014,southern_us
36073,mexican
5106,indian
49,southern_us
40906,southern_us
6647,southern_us
47547,southern_us
46726,mexican
43148,moroccan
28497,moroccan
26490,cajun_creole
39455,italian
42366,french
35072,mexican
12171,korean
48559,indian
17908,mexican
19984,mexican
43250,mexican
15975,southern_us
36598,italian
45433,italian
1036,chinese
6628,chinese
21575,italian
37986,spanish
34490,chinese
4937,vietnamese
12773,chinese
12356,korean
3865,vietnamese
18691,korean
2561,mexican
48031,southern_us
19690,french
8729,indian
5173,chinese
37918,mexican
42224,mexican
3286,mexican
16101,chinese
23169,korean
4459,italian
31219,mexican
28222,japanese
36576,french
4917,italian
43521,italian
48127,southern_us
16636,chinese
5819,italian
7193,mexican
18483,french
27261,mexican
36738,chinese
23327,southern_us
18709,southern_us
19348,moroccan
9447,italian
43888,italian
34300,southern_us
21633,moroccan
31422,cajun_creole
19474,greek
34578,southern_us
7593,italian
36162,thai
42790,mexican
43919,indian
35767,cajun_creole
47348,russian
39068,mexican
7306,irish
2953,thai
40864,greek
16714,british
4345,spanish
29160,irish
47326,indian
22714,japanese
20471,chinese
16082,indian
7731,french
29236,southern_us
17926,indian
18206,mexican
17058,southern_us
7777,vietnamese
25379,russian
28049,chinese
47307,southern_us
25535,thai
673,french
659,cajun_creole
27509,mexican
7300,thai
44232,italian
22868,southern_us
39733,italian
30137,indian
951,mexican
20937,italian
44266,italian
5618,italian
6023,chinese
40084,spanish
17258,chinese
32541,jamaican
39428,russian
44810,mexican
6051,italian
43977,spanish
21978,moroccan
26765,italian
30438,chinese
35218,italian
40425,mexican
7111,indian
10596,french
27071,mexican
835,filipino
25147,mexican
42712,french
17501,mexican
31762,mexican
2962,thai
8451,cajun_creole
40659,french
7705,french
866,thai
31026,mexican
21345,southern_us
9053,italian
41321,mexican
22574,italian
12714,indian
19663,italian
39842,mexican
41071,french
47888,italian
34039,moroccan
44597,filipino
48290,spanish
29641,spanish
47499,vietnamese
4649,italian
3509,italian
20473,mexican
3751,korean
9324,indian
15177,russian
10622,mexican
41178,indian
20849,chinese
8891,greek
23606,french
41689,mexican
45291,chinese
2294,mexican
1472,italian
11841,russian
37135,indian
31465,irish
46435,thai
20466,southern_us
644,greek
27421,korean
42891,indian
2571,indian
44555,french
30564,indian
34588,southern_us
34268,french
21480,mexican
24441,chinese
13840,mexican
45367,japanese
41266,vietnamese
42648,indian
27735,mexican
13801,japanese
24272,southern_us
2225,southern_us
43070,chinese
21366,italian
39187,british
35972,italian
48324,italian
42294,italian
17346,greek
36769,italian
14118,italian
14908,mexican
38991,british
26800,southern_us
29479,cajun_creole
16375,southern_us
2287,indian
23965,french
43175,italian
39160,italian
39027,mexican
28290,brazilian
14862,mexican
3615,mexican
22211,cajun_creole
12645,italian
2251,british
43631,italian
2066,russian
23686,mexican
36348,southern_us
45125,irish
25605,jamaican
23872,greek
48578,french
42626,italian
27939,southern_us
26235,southern_us
4690,moroccan
27368,filipino
24268,indian
41619,mexican
38819,chinese
32858,italian
33359,vietnamese
42331,russian
22452,greek
4607,italian
26810,italian
47155,italian
26703,jamaican
22496,cajun_creole
31770,mexican
25624,filipino
31768,cajun_creole
17043,italian
36190,filipino
29796,greek
48725,spanish
24562,chinese
47433,southern_us
343,british
11510,cajun_creole
18357,mexican
26246,french
6790,indian
27566,mexican
35778,chinese
42098,japanese
19528,southern_us
19599,british
20786,greek
9697,filipino
35638,italian
43643,irish
49364,french
47332,mexican
12781,mexican
33314,mexican
48814,vietnamese
35299,italian
39129,mexican
15688,cajun_creole
44262,mexican
3749,italian
38300,southern_us
44142,italian
49606,mexican
22729,mexican
45959,southern_us
16421,thai
8913,korean
33001,indian
33622,french
44995,southern_us
32408,jamaican
20107,italian
15644,italian
26388,indian
20399,italian
37715,italian
2222,japanese
28331,french
33432,russian
13381,mexican
46212,mexican
36527,southern_us
43080,french
47949,indian
36197,indian
904,chinese
38994,greek
12885,brazilian
10469,vietnamese
3188,moroccan
18294,mexican
47516,mexican
25702,italian
7615,korean
45588,mexican
28493,thai
40415,vietnamese
33271,mexican
4089,mexican
41947,italian
38909,southern_us
10233,chinese
4790,irish
27486,cajun_creole
13817,mexican
33690,greek
32294,chinese
46247,italian
11673,chinese
19631,mexican
29713,mexican
30803,mexican
17817,mexican
1352,mexican
38078,italian
25352,indian
23952,mexican
2179,chinese
34377,mexican
3259,chinese
21198,french
46869,vietnamese
47331,mexican
26836,cajun_creole
31207,italian
34038,italian
1789,mexican
40526,jamaican
16103,russian
26253,mexican
11668,russian
41435,italian
35645,irish
33196,greek
25762,japanese
39882,italian
41582,southern_us
13670,southern_us
22413,mexican
33787,southern_us
29620,mexican
10788,vietnamese
487,southern_us
43749,chinese
14773,italian
42979,italian
35805,mexican
12530,filipino
14265,thai
40686,mexican
41565,mexican
28121,italian
12228,cajun_creole
37038,mexican
8219,southern_us
44248,southern_us
14127,thai
12909,moroccan
26958,french
42300,spanish
34719,southern_us
